Author	n (strains)	publication title	journal	publication URL	strains
Rasel Ahmed et al	4	unknown	unknown	unknown	Bangladesh/BARJ-CVASU-CTG-506/2020,Bangladesh/BARJ-CVASU-CTG-501/2020,Bangladesh/BARJ-CVASU-CTG-502/2020,Bangladesh/BARJ-CVASU-CTG-517/2020
Md. Sabbir Hossain et al	3	unknown	unknown	unknown	Bangladesh/BARJ-CVASU-CTG-503/2020,Bangladesh/BARJ-CVASU-CTG-518/2020,Bangladesh/BARJ-CVASU-CTG-511/2020
Hassan M. Al-Emran et al	2	unknown	unknown	unknown	Bangladesh/JUST-GC40.38/2020,Bangladesh/JUST-GC47-099/2020
Md. Shazid Hasan et al	3	unknown	unknown	unknown	Bangladesh/JUST-GC40.86/2020,Bangladesh/JUST-GC91.124/2020,Bangladesh/JUST-GC55-034/2020
A. S. M. Rubayet- Ul- Alam et al	2	unknown	unknown	unknown	Bangladesh/JUST-GC15.09/2020,Bangladesh/JUST-GC56-105/2020
Md. Murshed Hasan Sarkar et al	103	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-718/2021,Bangladesh/BCSIR-NILMRC-738/2021,Bangladesh/BCSIR-SUST-06/2020,Bangladesh/BCSIR-NILMRC-502/2020,Bangladesh/BCSIR-NILMRC-204/2020,Bangladesh/BCSIR-NILMRC-314/2020,Bangladesh/BCSIR-NILMRC-736/2021,Bangladesh/BCSIR-NILMRC-710/2021,Bangladesh/BCSIR-AFIP-47/2021,Bangladesh/BCSIR-AFIP-48/2021,Bangladesh/BCSIR-AFIP-25/2021,Bangladesh/BCSIR-NILMRC-741/2021,Bangladesh/BCSIR-AFIP-08/2021,Bangladesh/BCSIR-AFIP-45/2021,Bangladesh/BCSIR-NILMRC-685/2021,Bangladesh/BCSIR-AFIP-44/2021,Bangladesh/BCSIR-NILMRC-702/2021,Bangladesh/BCSIR-NILMRC-706/2021,Bangladesh/BCSIR-AFIP-23/2021,Bangladesh/BCSIR-NILMRC-742/2021,Bangladesh/BCSIR-NILMRC-669/2021,Bangladesh/BCSIR-NILMRC-683/2021,Bangladesh/BCSIR-AFIP-36/2021,Bangladesh/BCSIR-NILMRC-714/2021,Bangladesh/BCSIR-NILMRC-712/2021,Bangladesh/BCSIR-AFIP-26/2021,Bangladesh/BCSIR-AFIP-02/2021,Bangladesh/BCSIR-NILMRC-720/2021,Bangladesh/BCSIR-NILMRC-709/2021,Bangladesh/BCSIR-NILMRC-670/2021,Bangladesh/BCSIR-AFIP-46/2021,Bangladesh/BCSIR-NILMRC-677/2021,Bangladesh/BCSIR-NILMRC-637/2021,Bangladesh/BCSIR-NILMRC-723/2021,Bangladesh/BCSIR-AFIP-43/2021,Bangladesh/BCSIR-NILMRC-743/2021,Bangladesh/BCSIR-AFIP-05/2021,Bangladesh/BCSIR-NILMRC-708/2021,Bangladesh/BCSIR-AFIP-24/2021,Bangladesh/BCSIR-NILMRC-711/2021,Bangladesh/BCSIR-NILMRC-687/2021,Bangladesh/BCSIR-NILMRC-735/2021,Bangladesh/BCSIR-NILMRC-719/2021,Bangladesh/BCSIR-NILMRC-704/2021,Bangladesh/BCSIR-NILMRC-675/2021,Bangladesh/BCSIR-NILMRC-713/2021,Bangladesh/BCSIR-AFIP-03/2021,Bangladesh/BCSIR-AFIP-01/2021,Bangladesh/BCSIR-AFIP-04/2021,Bangladesh/BCSIR-NILMRC-739/2021,Bangladesh/BCSIR-NILMRC-740/2021,Bangladesh/BCSIR-NILMRC-745/2021,Bangladesh/BCSIR-NILMRC-734/2021,Bangladesh/BCSIR-NILMRC-733/2021,Bangladesh/BCSIR-NILMRC-705/2021,Bangladesh/BCSIR-AFIP-06/2021,Bangladesh/BCSIR-NILMRC-676/2021,Bangladesh/BCSIR-NILMRC-206/2020,Bangladesh/BCSIR-NILMRC_390/2020,Bangladesh/BCSIR-NILMRC-210/2020,Bangladesh/BCSIR-NILMRC-363/2020,Bangladesh/BCSIR-NILMRC-245/2020,Bangladesh/BCSIR-NILMRC-359/2020,Bangladesh/BCSIR_NILMRC_128/2020,Bangladesh/BCSIR-SUST-08/2021,Bangladesh/BCSIR-NILMRC-432/2021,Bangladesh/BCSIR-NILMRC-463/2021,Bangladesh/BCSIR-SUST-01/2021,Bangladesh/BCSIR-SUST-09/2021,Bangladesh/BCSIR-NILMRC-435/2021,Bangladesh/BCSIR-NILMRC-442/2021,Bangladesh/BCSIR-NILMRC-504/2021,Bangladesh/BCSIR-NILMRC-717/2021,Bangladesh/BCSIR-NILMRC-476/2021,Bangladesh/BCSIR-NILMRC-746/2021,Bangladesh/BCSIR-NILMRC-674/2021,Bangladesh/BCSIR-NILMRC-671/2021,Bangladesh/BCSIR-NILMRC-673/2021,Bangladesh/BCSIR-NILMRC-672/2021,Bangladesh/BCSIR-NILMRC-473/2021,Bangladesh/BCSIR-NILMRC-516/2020,Bangladesh/BCSIR-SUST-56/2021,Bangladesh/BCSIR-NILMRC-327/2020,Bangladesh/BCSIR-NILMRC-096/2020,Bangladesh/BCSIR-NILMRC_360/2020,Bangladesh/BCSIR-NILMRC-519-/2020,Bangladesh/BCSIR-NILMRC-345/2020,Bangladesh/BCSIR-NILMRC-349/2020,Bangladesh/BCSIR-NILMRC-205/2020,Bangladesh/BCSIR-SUST-55/2021,Bangladesh/BCSIR-NILMRC_391/2020,Bangladesh/BCSIR-NILMRC-346/2020,Bangladesh/BCSIR-NILMRC-246/2020,Bangladesh/BCSIR-NILMRC-344/2020,Bangladesh/BCSIR-NILMRC_376A/2020,Bangladesh/BCSIR-NILMRC-362/2020,Bangladesh/BCSIR-NILMRC-361/2020,Bangladesh/BCSIR-SUST-04/2021,Bangladesh/BCSIR-SUST-18/2021,Bangladesh/BCSIR-NILMRC-715/2021,Bangladesh/BCSIR-NILMRC-716/2021,Bangladesh/BCSIR-NILMRC-721/2021,Bangladesh/BCSIR-NILMRC-722/2021
Abu Sayeed Mohammad Mahmud et al	57	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-680/2021,Bangladesh/BCSIR-AFIP-10/2021,Bangladesh/BCSIR-NILMRC-343/2020,Bangladesh/BCSIR-NILMRC-067/2020,Bangladesh/BCSIR-NILMRC-071/2020,Bangladesh/BCSIR-NILMRC-069/2020,Bangladesh/BCSIR-NILMRC-070/2020,Bangladesh/BCSIR-NILMRC-257/2020,Bangladesh/BCSIR-DU-16/2020,Bangladesh/BCSIR-NILMRC-220/2020,Bangladesh/BCSIR-NILMRC-288/2020,Bangladesh/BCSIR-NILMRC-186/2020,Bangladesh/BCSIR-NILMRC-216/2020,Bangladesh/BCSIR-NILMRC-158/2020,Bangladesh/BCSIR-NILMRC-679/2021,Bangladesh/BCSIR-AFIP-09/2021,Bangladesh/BCSIR-NILMRC-678/2021,Bangladesh/BCSIR-AFIP-11/2021,Bangladesh/BCSIR-NILMRC-287/2020,Bangladesh/BCSIR-NILMRC-086/2020,Bangladesh/BCSIR-NILMRC-194/2020,Bangladesh/BCSIR-NILMRC-057/2020,Bangladesh/BCSIR-NILMRC-056/2020,Bangladesh/BCSIR-NILMRC-180/2020,Bangladesh/BCSIR-NILMRC-052/2020,Bangladesh/BCSIR-NILMRC-118/2020,Bangladesh/BCSIR-NILMRC-118a/2020,Bangladesh/BCSIR-NILMRC-004-2/2020,Bangladesh/BCSIR-NILMRC-312/2020,Bangladesh/BCSIR-NILMRC-190/2020,Bangladesh/BCSIR-NILMRC-058/2020,Bangladesh/BCSIR-NILMRC-305/2020,Bangladesh/BCSIR-NILMRC-311/2020,Bangladesh/BCSIR-NILMRC-371/2020,Bangladesh/BCSIR-NILMRC-072/2020,Bangladesh/BCSIR-NILMRC-374/2020,Bangladesh/BCSIR-NILMRC-008/2020,Bangladesh/BCSIR-NILMRC-156/2020,Bangladesh/BCSIR-NILMRC_392/2020,Bangladesh/BCSIR-NILMRC_398/2020,Bangladesh/BCSIR-NILMRC-078/2020,Bangladesh/BCSIR-NILMRC-006/2020,Bangladesh/BCSIR-NILMRC-006.2/2020,Bangladesh/BCSIR-NILMRC-051/2020,Bangladesh/BCSIR-NILMRC-054/2020,Bangladesh/BCSIR-NILMRC-292/2020,Bangladesh/BCSIR-NILMRC_355/2020,Bangladesh/BCSIR-NILMRC-088/2020,Bangladesh/BCSIR-NILMRC-015/2020,Bangladesh/BCSIR-NILMRC-342/2020,Bangladesh/BCSIR-NILMRC-007/2020,Bangladesh/BCSIR-NILMRC-203/2020,Bangladesh/BCSIR-NILMRC-281/2020,Bangladesh/BCSIR-NILMRC-005/2020,Bangladesh/BCSIR-NILMRC-264/2020,Bangladesh/BCSIR-NILMRC-009/2020,Bangladesh/BCSIR-NILMRC-372/2020
Tasnim Nafisa et al	14	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-694/2021,Bangladesh/BCSIR-NILMRC-725/2021,Bangladesh/BCSIR-NILMRC-693/2021,Bangladesh/BCSIR-NILMRC-726/2021,Bangladesh/BCSIR-NILMRC-458/2021,Bangladesh/BCSIR-NILMRC-490/2020,Bangladesh/BCSIR-NILMRC-445/2021,Bangladesh/BCSIR-NILMRC-451/2021,Bangladesh/BCSIR-NILMRC-454/2021,Bangladesh/BCSIR-NILMRC-692/2021,Bangladesh/BCSIR-NILMRC-518/2020,Bangladesh/BCSIR-NILMRC-446/2021,Bangladesh/BCSIR-NILMRC-276/2020,Bangladesh/BCSIR-NILMRC-724/2021
Md. Saddam Hossain et al	31	unknown	unknown	unknown	Bangladesh/BCSIR-AFIP-33/2021,Bangladesh/BCSIR-NILMRC-232/2020,Bangladesh/BCSIR-NILMRC-663/2021,Bangladesh/BCSIR-AFIP-32/2021,Bangladesh/BCSIR-NILMRC-662/2021,Bangladesh/BCSIR-NILMRC-668/2021,Bangladesh/BCSIR-NILMRC-666/2021,Bangladesh/BCSIR-NILMRC-163/2020,Bangladesh/BCSIR-NILMRC-130/2020,Bangladesh/BCSIR-NILMRC-131/2020,Bangladesh/BCSIR-NILMRC-365/2020,Bangladesh/BCSIR-NILMRC-370/2020,Bangladesh/BCSIR-NILMRC-307/2020,Bangladesh/BCSIR-NILMRC-501/2020,Bangladesh/BCSIR-NILMRC-293/2020,Bangladesh/BCSIR-NILMRC-507/2021,Bangladesh/BCSIR-NILMRC-479/2020,Bangladesh/BCSIR-NILMRC-437/2021,Bangladesh/BCSIR-NILMRC_424/2020,Bangladesh/BCSIR-NILMRC-450/2021,Bangladesh/BCSIR-NILMRC-459/2021,Bangladesh/BCSIR-NILMRC-364/2020,Bangladesh/BCSIR-NILMRC-315/2020,Bangladesh/BCSIR-NILMRC-465/2021,Bangladesh/BCSIR-NILMRC-368/2020,Bangladesh/BCSIR-NILMRC-367/2020,Bangladesh/BCSIR-NILMRC_426/2020,Bangladesh/BCSIR-NILMRC_378/2020,Bangladesh/BCSIR-NILMRC-233/2020,Bangladesh/BCSIR-NILMRC-664/2021,Bangladesh/BCSIR-NILMRC-665/2021
CHRF Bangladesh Genomics Team et al	192	unknown	unknown	unknown	Bangladesh/CHRF-0223/2021,Bangladesh/CHRF-0021/2020,Bangladesh/CHRF-0007/2020,Bangladesh/CHRF-0019/2020,Bangladesh/CHRF-0200/2020,Bangladesh/CHRF-0010/2020,Bangladesh/CHRF-0002/2020,Bangladesh/CHRF-0215/2021,Bangladesh/CHRF-0011/2020,Bangladesh/CHRF-0024/2020,Bangladesh/CHRF-0006/2020,Bangladesh/CHRF-0030/2020,Bangladesh/CHRF-0041/2020,Bangladesh/CHRF-0054/2020,Bangladesh/CHRF-0015/2020,Bangladesh/CHRF-0194/2021,Bangladesh/CHRF-0207/2021,Bangladesh/CHRF-0212/2021,Bangladesh/CHRF-0210/2021,Bangladesh/CHRF-0192/2021,Bangladesh/CHRF-0211/2021,Bangladesh/CHRF-0181/2021,Bangladesh/CHRF-0170/2021,Bangladesh/CHRF-0184/2021,Bangladesh/CHRF-0186/2021,Bangladesh/CHRF-0196/2021,Bangladesh/CHRF-0153/2021,Bangladesh/CHRF-0174/2021,Bangladesh/CHRF-0175/2021,Bangladesh/CHRF-0177/2021,Bangladesh/CHRF-0204/2021,Bangladesh/CHRF-0188/2021,Bangladesh/CHRF-0185/2021,Bangladesh/CHRF-0189/2021,Bangladesh/CHRF-0220/2021,Bangladesh/CHRF-0197/2021,Bangladesh/CHRF-0221/2021,Bangladesh/CHRF-0187/2021,Bangladesh/CHRF-0209/2021,Bangladesh/CHRF-0216/2021,Bangladesh/CHRF-0219/2021,Bangladesh/CHRF-0208/2021,Bangladesh/CHRF-0183/2021,Bangladesh/CHRF-0222/2021,Bangladesh/CHRF-0190/2021,Bangladesh/CHRF-0214/2021,Bangladesh/CHRF-0213/2021,Bangladesh/CHRF-0075/2020,Bangladesh/CHRF-0042B/2020,Bangladesh/CHRF-0058/2020,Bangladesh/CHRF-0100/2020,Bangladesh/CHRF-0218/2021,Bangladesh/CHRF-0193/2021,Bangladesh/CHRF-0097/2020,Bangladesh/CHRF-0093/2020,Bangladesh/CHRF-0115/2020,Bangladesh/CHRF-0020/2020,Bangladesh/CHRF-0047/2020,Bangladesh/CHRF-0014/2020,Bangladesh/CHRF-0112/2020,Bangladesh/CHRF-0119/2020,Bangladesh/CHRF-0083/2020,Bangladesh/CHRF-0046/2020,Bangladesh/CHRF-0036/2020,Bangladesh/CHRF-0050/2020,Bangladesh/CHRF-0049/2020,Bangladesh/CHRF-0008/2020,Bangladesh/CHRF-0045/2020,Bangladesh/CHRF-0063/2020,Bangladesh/CHRF-0064/2020,Bangladesh/CHRF-0037/2020,Bangladesh/CHRF-0029/2020,Bangladesh/CHRF-0053/2020,Bangladesh/CHRF-0087/2020,Bangladesh/CHRF-0080/2020,Bangladesh/CHRF-0090/2020,Bangladesh/CHRF-0094/2020,Bangladesh/CHRF-0085/2020,Bangladesh/CHRF-0205/2020,Bangladesh/CHRF-0086/2020,Bangladesh/CHRF-0104/2020,Bangladesh/CHRF-0105/2020,Bangladesh/CHRF-0150/2021,Bangladesh/CHRF-0151/2021,Bangladesh/CHRF-0166/2020,Bangladesh/CHRF-0154/2021,Bangladesh/CHRF-0198/2020,Bangladesh/CHRF-0106/2020,Bangladesh/CHRF-0199/2020,Bangladesh/CHRF-0201/2020,Bangladesh/CHRF-0160/2020,Bangladesh/CHRF-0099/2020,Bangladesh/CHRF-0110/2020,Bangladesh/CHRF-0089/2020,Bangladesh/CHRF-0158/2020,Bangladesh/CHRF-0122/2020,Bangladesh/CHRF-0138/2021,Bangladesh/CHRF-0156/2020,Bangladesh/CHRF-0165/2020,Bangladesh/CHRF-0167/2020,Bangladesh/CHRF-0091/2020,Bangladesh/CHRF-0095/2020,Bangladesh/CHRF-0092/2020,Bangladesh/CHRF-0123/2021,Bangladesh/CHRF-0079/2020,Bangladesh/CHRF-0023/2020,Bangladesh/CHRF-0116/2020,Bangladesh/CHRF-0202/2020,Bangladesh/CHRF-0203/2020,Bangladesh/CHRF-0137/2021,Bangladesh/CHRF-0144/2021,Bangladesh/CHRF-0178/2021,Bangladesh/CHRF-0163/2021,Bangladesh/CHRF-0161/2021,Bangladesh/CHRF-0217/2021,Bangladesh/CHRF-0111/2020,Bangladesh/CHRF-0147/2021,Bangladesh/CHRF-0148/2021,Bangladesh/CHRF-0141/2021,Bangladesh/CHRF-0145/2021,Bangladesh/CHRF-0096/2020,Bangladesh/CHRF-0117/2020,Bangladesh/CHRF-0120/2020,Bangladesh/CHRF-0098/2020,Bangladesh/CHRF-0109/2020,Bangladesh/CHRF-0114/2020,Bangladesh/CHRF-0143/2021,Bangladesh/CHRF-0139/2021,Bangladesh/CHRF-0081/2020,Bangladesh/CHRF-0018/2020,Bangladesh/CHRF-0003/2020,Bangladesh/CHRF-0005/2020,Bangladesh/CHRF-0101/2020,Bangladesh/CHRF-0102/2020,Bangladesh/CHRF-0070/2020,Bangladesh/CHRF-0004/2020,Bangladesh/CHRF-0073/2020,Bangladesh/CHRF-0028/2020,Bangladesh/CHRF-0034/2020,Bangladesh/CHRF-0056/2020,Bangladesh/CHRF-0149/2021,Bangladesh/CHRF-0001/2020,Bangladesh/CHRF-0159/2020,Bangladesh/CHRF-0084/2020,Bangladesh/CHRF-0009/2020,Bangladesh/CHRF-0074/2020,Bangladesh/CHRF-0072/2020,Bangladesh/CHRF-0059/2020,Bangladesh/CHRF-0078/2020,Bangladesh/CHRF-0060/2020,Bangladesh/CHRF-0032/2020,Bangladesh/CHRF-0055/2020,Bangladesh/CHRF-0016/2020,Bangladesh/CHRF-0108/2020,Bangladesh/CHRF-0113/2020,Bangladesh/CHRF-0022/2020,Bangladesh/CHRF-0048/2020,Bangladesh/CHRF-0013/2020,Bangladesh/CHRF-0065/2020,Bangladesh/CHRF-0044/2020,Bangladesh/CHRF-0077/2020,Bangladesh/CHRF-0052/2020,Bangladesh/CHRF-0017/2020,Bangladesh/CHRF-0076/2020,Bangladesh/CHRF-0012/2020,Bangladesh/CHRF-0033/2020,Bangladesh/CHRF-0051/2020,Bangladesh/CHRF-0035/2020,Bangladesh/CHRF-0025/2020,Bangladesh/CHRF-0043/2020,Bangladesh/CHRF-0071/2020,Bangladesh/CHRF-0061/2020,Bangladesh/CHRF-0062/2020,Bangladesh/CHRF-0038/2020,Bangladesh/CHRF-0027/2020,Bangladesh/CHRF-0191/2021,Bangladesh/CHRF-0088/2020,Bangladesh/CHRF-0069/2020,Bangladesh/CHRF-0157/2020,Bangladesh/CHRF-0068/2020,Bangladesh/CHRF-0082/2020,Bangladesh/CHRF-0031/2020,Bangladesh/CHRF-0067/2020,Bangladesh/CHRF-0162/2021,Bangladesh/CHRF-0135/2021,Bangladesh/CHRF-0128/2020,Bangladesh/CHRF-0164/2021,Bangladesh/CHRF-0195/2021,Bangladesh/CHRF-0168/2021,Bangladesh/CHRF-0169/2021,Bangladesh/CHRF-0155/2021,Bangladesh/CHRF-0179/2021
