"infectious","immune","R0_deaths","convergence_deaths","diff_deaths","prop_deaths_detected_may20_deaths","diff_peak_date_deaths","diff_peak_symptomatic_deaths","R0_peak","convergence_peak","diff_peak","prop_deaths_detected_may20_peak","diff_peak_symptomatic_peak"
9542.83333333333,0.2,3.4558900240994,0,70388.0451618458,0.315103867659648,-4,0.142267460918995,5.16249736269515,0,0,0.107247856485077,0.0354326689961197
19085.6666666667,0.2,2.64075499211019,0,8507.88711672973,0.620868000045407,-3,0.319378881002586,4.41604601407901,0,0,0.117614969061103,0.043148306723633
28628.5,0.2,2.13361226268636,0,3456.58719767826,1.04404696684724,-2,0.624605220777818,4.1753965516544,0,0,0.118172810547737,0.0454834458382727
9542.83333333333,0.4,4.55601061609297,0,68303.5774125644,0.35707772638514,-4,0.155582015967543,6.50128904350744,0,0,0.146014180322484,0.0498293813304081
19085.6666666667,0.4,3.45746352139492,0,8000.99560197362,0.672750702503038,-3,0.339560120372183,5.5847110260293,0,0,0.159181402619769,0.0601900806845591
28628.5,0.4,2.77253686504351,0,3799.23963173757,1.10541297932382,-1,0.655342069418514,4.97350881374074,0,0,0.175904482765301,0.0718848007179758
9542.83333333333,0.6,6.77748015164203,0,64799.3081354461,0.428139567763792,-3,0.179960721284377,8.52474630577883,0,0,0.244293261402147,0.0896016491654875
19085.6666666667,0.6,5.10165401573355,0,7255.94368491224,0.752368620384992,-2,0.373788915800947,7.55844773390555,0,0,0.254515394004742,0.10243124599141
28628.5,0.6,4.05473689889677,0,4364.29591229144,1.19252646933717,-1,0.706969413489866,6.41284987582014,0,0,0.31016512780237,0.138263769237142
